tcp.time_delta,tcp.len,mqtt.dupflag,mqtt.retain,tcp_FIN,tcp_PSH,mqtt.qos,mqtt_len_log,mqtt.payload_entropy,mqtt.topic.len,clientid,label
4.997604000,90,0,0,0,1,1,4.48863636973214,4.7156300273830265,21,TempSensor_R1_3,0
9.891632000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
1.635722000,68,0,0,0,1,0,4.204692619390966,4.324309452719443,21,Meter_P3_2,0
1.287081000,68,0,0,0,1,0,4.204692619390966,4.4348882318395235,21,Meter_P3_2,0
9.998811000,90,0,0,0,1,1,4.48863636973214,4.683883995636995,21,TempSensor_R1_2,0
5.006977000,90,0,0,0,1,1,4.48863636973214,4.640155622586781,21,TempSensor_R1_3,0
3.006378000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
7.873789000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
1.386113000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
9.999265000,90,0,0,0,1,1,4.48863636973214,4.628173281282599,21,TempSensor_R1_1,0
5.000052000,90,0,0,0,1,1,4.48863636973214,4.747376059129059,21,TempSensor_R1_3,0
4.403270000,67,0,0,0,1,0,4.189654742026425,4.3297176493718394,21,Meter_P3_2,0
0.167893000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
1.768463000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
6.391461000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
10.004086000,90,0,0,0,1,1,4.48863636973214,4.6203919321449325,21,TempSensor_R1_2,0
4.999057000,90,0,0,0,1,1,4.48863636973214,4.747376059129059,21,TempSensor_R1_3,0
7.656279000,93,0,0,0,1,1,4.5217885770490405,4.802966944441493,20,DoorSensor_E2_1,0
3.354305000,68,0,0,0,1,0,4.204692619390966,4.4348882318395235,21,Meter_P3_1,0
4.984506000,68,0,0,0,1,0,4.204692619390966,4.213730673599362,21,Meter_P3_2,0
9.999560000,90,0,0,0,1,1,4.48863636973214,4.683883995636996,21,TempSensor_R1_1,0
6.607843000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
1.781995000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
4.997509000,89,0,0,0,1,1,4.477336814478207,4.692279682039656,21,TempSensor_R1_3,0
1.898265000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
6.920023000,68,0,0,0,1,0,4.204692619390966,4.4348882318395235,21,Meter_P3_1,0
9.998452000,89,0,0,0,1,1,4.477336814478207,4.7044552869132605,21,TempSensor_R1_2,0
4.998968000,90,0,0,0,1,1,4.48863636973214,4.7156300273830265,21,TempSensor_R1_3,0
6.787011000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
3.565863000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
4.554816000,68,0,0,0,1,0,4.204692619390966,4.277797824812466,21,Meter_P3_2,0
9.999416000,90,0,0,0,1,1,4.48863636973214,4.671901654332813,21,TempSensor_R1_1,0
4.997726000,90,0,0,0,1,1,4.48863636973214,4.747376059129059,21,TempSensor_R1_3,0
3.649786000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
9.997545000,90,0,0,0,1,1,4.48863636973214,4.671901654332813,21,TempSensor_R1_2,0
6.539848000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
4.999434000,89,0,0,0,1,1,4.477336814478207,4.7367133514293895,21,TempSensor_R1_3,0
4.268553000,68,0,0,0,1,0,4.204692619390966,4.324309452719443,21,Meter_P3_2,0
10.538088000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
9.998095000,90,0,0,0,1,1,4.48863636973214,4.576663559094718,21,TempSensor_R1_1,0
3.263230000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
4.998508000,89,0,0,0,1,1,4.477336814478207,4.660021617523527,21,TempSensor_R1_3,0
5.491876000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
24.675290000,93,0,0,0,1,1,4.5217885770490405,4.864158966383431,20,DoorSensor_E2_1,0
3.763349000,68,0,0,0,1,0,4.204692619390966,4.4348882318395235,21,Meter_P3_2,0
3.362660000,68,0,0,0,1,0,4.204692619390966,4.324309452719443,21,Meter_P3_1,0
9.999289000,90,0,0,0,1,1,4.48863636973214,4.671901654332813,21,TempSensor_R1_2,0
4.998964000,89,0,0,0,1,1,4.477336814478207,4.73671335142939,21,TempSensor_R1_3,0
2.723790000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
1.502103000,68,0,0,0,1,0,4.204692619390966,4.4348882318395235,21,Meter_P3_2,0
5.038889000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_1,0
9.998587000,90,0,0,0,1,1,4.48863636973214,4.652137963890963,21,TempSensor_R1_1,0
12.425556000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
4.999483000,90,0,0,0,1,1,4.48863636973214,4.703647686078845,21,TempSensor_R1_3,0
4.680672000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
4.580107000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_1,0
9.998601000,90,0,0,0,1,1,4.48863636973214,4.683883995636996,21,TempSensor_R1_2,0
4.997742000,90,0,0,0,1,1,4.48863636973214,4.703647686078845,21,TempSensor_R1_3,0
4.872076000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
17.905811000,93,0,0,0,1,1,4.5217885770490405,4.856842175403236,20,DoorSensor_E2_1,0
5.852977000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_1,0
1.794994000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
9.997596000,90,0,0,0,1,1,4.48863636973214,4.7156300273830265,21,TempSensor_R1_1,0
4.998644000,90,0,0,0,1,1,4.48863636973214,4.747376059129059,21,TempSensor_R1_3,0
10.865192000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
4.608231000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
9.999749000,89,0,0,0,1,1,4.477336814478207,4.627763553007398,21,TempSensor_R1_2,0
5.794337000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
5.001192000,89,0,0,0,1,1,4.477336814478207,4.6076810933648735,21,TempSensor_R1_3,0
1.895498000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
1.552552000,67,0,0,0,1,0,4.189654742026425,4.3297176493718394,21,Meter_P3_2,0
7.109981000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
1.685241000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
9.998857000,89,0,0,0,1,1,4.477336814478207,4.660021617523527,21,TempSensor_R1_1,0
4.998357000,89,0,0,0,1,1,4.477336814478207,4.581719150228796,21,TempSensor_R1_3,0
2.183251000,68,0,0,0,1,0,4.204692619390966,4.4348882318395235,21,Meter_P3_2,0
6.600379000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
9.998224000,90,0,0,0,1,1,4.48863636973214,4.703647686078845,21,TempSensor_R1_2,0
5.000092000,90,0,0,0,1,1,4.48863636973214,4.652137963890963,21,TempSensor_R1_3,0
4.891585000,68,0,0,0,1,0,4.204692619390966,4.324309452719443,21,Meter_P3_2,0
3.634312000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
0.235269000,68,0,0,0,1,0,4.204692619390966,4.213730673599362,21,Meter_P3_1,0
3.037044000,67,0,0,0,1,0,4.189654742026425,4.264125089796519,21,Meter_P3_2,0
9.999068000,90,0,0,0,1,1,4.48863636973214,4.640155622586781,21,TempSensor_R1_1,0
4.997798000,90,0,0,0,1,1,4.48863636973214,4.703647686078845,21,TempSensor_R1_3,0
14.892302000,93,0,0,0,1,1,4.5217885770490405,4.8343082201147745,20,DoorSensor_E2_1,0
0.320569000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
4.980321000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_1,0
9.998831000,90,0,0,0,1,1,4.48863636973214,4.594842083344348,21,TempSensor_R1_2,0
4.998835000,90,0,0,0,1,1,4.48863636973214,4.747376059129059,21,TempSensor_R1_3,0
4.870936000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
9.998442000,90,0,0,0,1,1,4.48863636973214,4.640155622586781,21,TempSensor_R1_1,0
5.764905000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_1,0
1.372045000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
4.999223000,90,0,0,0,1,1,4.48863636973214,4.683883995636995,21,TempSensor_R1_3,0
14.052625000,72,0,0,0,1,1,4.2626798770413155,4.316827716832514,20,DoorSensor_E2_2,0
4.641882000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
9.997023000,90,0,0,0,1,1,4.48863636973214,4.640155622586781,21,TempSensor_R1_2,0
4.998509000,90,0,0,0,1,1,4.48863636973214,4.6203919321449325,21,TempSensor_R1_3,0
2.064086000,68,0,0,0,1,0,4.204692619390966,4.248841720211617,21,Meter_P3_2,0
6.750230000,68,0,0,0,1,0,4.204692619390966,4.277797824812466,21,Meter_P3_1,0
9.998620000,90,0,0,0,1,1,4.48863636973214,4.640155622586781,21,TempSensor_R1_1,0
5.000282000,90,0,0,0,1,1,4.48863636973214,4.747376059129059,21,TempSensor_R1_3,0
4.079385000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
18.347717000,91,0,0,0,1,1,4.499809670330265,4.825838005169727,20,DoorSensor_E2_1,0
10.798513000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
5.745875000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
4.285078000,68,0,0,0,1,0,4.204692619390966,4.324309452719443,21,Meter_P3_2,0
9.999515000,90,0,0,0,1,1,4.48863636973214,4.671901654332813,21,TempSensor_R1_2,0
4.999171000,89,0,0,0,1,1,4.477336814478207,4.672197222397132,21,TempSensor_R1_3,0
3.764453000,67,0,0,0,1,0,4.189654742026425,4.377336696990887,21,Meter_P3_1,0
3.159917000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
9.999612000,89,0,0,0,1,1,4.477336814478207,4.6399391578810025,21,TempSensor_R1_1,0
4.997536000,90,0,0,0,1,1,4.48863636973214,4.671901654332814,21,TempSensor_R1_3,0
3.879355000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
6.184896000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_1,0
11.055712000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
1.372836000,68,0,0,0,1,0,4.204692619390966,4.4348882318395235,21,Meter_P3_2,0
9.996104000,90,0,0,0,1,1,4.48863636973214,4.671901654332814,21,TempSensor_R1_2,0
4.998536000,90,0,0,0,1,1,4.48863636973214,4.7036476860788445,21,TempSensor_R1_3,0
3.258511000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
5.342415000,68,0,0,0,1,0,4.204692619390966,4.324309452719443,21,Meter_P3_1,0
9.999102000,90,0,0,0,1,1,4.48863636973214,4.671901654332814,21,TempSensor_R1_1,0
3.882628000,67,0,0,0,1,0,4.189654742026425,4.3297176493718394,21,Meter_P3_2,0
4.998893000,90,0,0,0,1,1,4.48863636973214,4.747376059129059,21,TempSensor_R1_3,0
7.537626000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
2.918083000,68,0,0,0,1,0,4.204692619390966,4.324309452719443,21,Meter_P3_2,0
6.064838000,67,0,0,0,1,0,4.189654742026425,4.3297176493718394,21,Meter_P3_1,0
1.174860000,68,0,0,0,1,0,4.204692619390966,4.277797824812466,21,Meter_P3_2,0
9.999479000,90,0,0,0,1,1,4.48863636973214,4.652137963890964,21,TempSensor_R1_2,0
4.999755000,90,0,0,0,1,1,4.48863636973214,4.671901654332814,21,TempSensor_R1_3,0
1.232831000,68,0,0,0,1,0,4.204692619390966,4.277797824812466,21,Meter_P3_2,0
3.670352000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
9.998245000,90,0,0,0,1,1,4.48863636973214,4.652137963890964,21,TempSensor_R1_1,0
6.343975000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_1,0
5.003775000,90,0,0,0,1,1,4.48863636973214,4.652137963890964,21,TempSensor_R1_3,0
1.535148000,92,0,0,0,1,1,4.51085950651685,4.835690520709708,20,DoorSensor_E2_1,0
10.964134000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
3.826541000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
3.144270000,68,0,0,0,1,0,4.204692619390966,4.4348882318395235,21,Meter_P3_2,0
10.001029000,89,0,0,0,1,1,4.477336814478207,4.627763553007399,21,TempSensor_R1_2,0
4.999789000,89,0,0,0,1,1,4.477336814478207,4.704455286913261,21,TempSensor_R1_3,0
1.474842000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
3.784072000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
1.664982000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
9.996983000,90,0,0,0,1,1,4.48863636973214,4.5886459003989,21,TempSensor_R1_1,0
1.351848000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
4.998643000,89,0,0,0,1,1,4.477336814478207,4.615587948133794,21,TempSensor_R1_3,0
2.852976000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
9.998546000,90,0,0,0,1,1,4.48863636973214,4.620391932144932,21,TempSensor_R1_2,0
1.219032000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
4.979148000,68,0,0,0,1,0,4.204692619390966,4.4348882318395235,21,Meter_P3_1,0
7.847478000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
4.998956000,90,0,0,0,1,1,4.48863636973214,4.703647686078845,21,TempSensor_R1_3,0
9.999251000,89,0,0,0,1,1,4.477336814478207,4.6399391578810025,21,TempSensor_R1_1,0
4.907805000,68,0,0,0,1,0,4.204692619390966,4.324309452719443,21,Meter_P3_2,0
4.999098000,90,0,0,0,1,1,4.48863636973214,4.779122090875091,21,TempSensor_R1_3,0
22.047400000,93,0,0,0,1,1,4.5217885770490405,4.82699142913458,20,DoorSensor_E2_1,0
7.548718000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_1,0
3.807003000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
9.999445000,90,0,0,0,1,1,4.48863636973214,4.7036476860788445,21,TempSensor_R1_2,0
4.999231000,90,0,0,0,1,1,4.48863636973214,4.671901654332814,21,TempSensor_R1_3,0
2.140543000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
5.036070000,68,0,0,0,1,0,4.204692619390966,4.324309452719443,21,Meter_P3_1,0
9.999008000,90,0,0,0,1,1,4.48863636973214,4.640155622586781,21,TempSensor_R1_1,0
3.788515000,68,0,0,0,1,0,4.204692619390966,4.4348882318395235,21,Meter_P3_2,0
14.463890000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
4.998195000,90,0,0,0,1,1,4.48863636973214,4.683883995636996,21,TempSensor_R1_3,0
3.137125000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
5.753027000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
9.999309000,90,0,0,0,1,1,4.48863636973214,4.715630027383027,21,TempSensor_R1_2,0
4.998796000,90,0,0,0,1,1,4.48863636973214,4.683883995636995,21,TempSensor_R1_3,0
3.355482000,67,0,0,0,1,0,4.189654742026425,4.282098601752791,21,Meter_P3_2,0
1.023073000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
7.429211000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
4.122168000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
9.998170000,90,0,0,0,1,1,4.48863636973214,4.715630027383027,21,TempSensor_R1_1,0
4.998975000,90,0,0,0,1,1,4.48863636973214,4.671901654332814,21,TempSensor_R1_3,0
4.593280000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
2.074394000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
9.998840000,90,0,0,0,1,1,4.48863636973214,4.6084095908407505,21,TempSensor_R1_2,0
7.555158000,67,0,0,0,1,0,4.189654742026425,4.21650604217747,21,Meter_P3_1,0
4.998579000,90,0,0,0,1,1,4.48863636973214,4.671901654332813,21,TempSensor_R1_3,0
1.849213000,68,0,0,0,1,0,4.204692619390966,4.295353348118593,21,Meter_P3_2,0
3.182583000,68,0,0,0,1,0,4.204692619390966,4.277797824812466,21,Meter_P3_2,0
12.266896000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
9.997900000,90,0,0,0,1,1,4.48863636973214,4.703647686078845,21,TempSensor_R1_1,0
4.829996000,68,0,0,0,1,0,4.204692619390966,4.4348882318395235,21,Meter_P3_1,0
27.519085000,93,0,0,0,1,1,4.5217885770490405,4.730507944855323,20,DoorSensor_E2_1,0
4.998877000,89,0,0,0,1,1,4.477336814478207,4.672197222397132,21,TempSensor_R1_3,0
4.467922000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
9.996356000,90,0,0,0,1,1,4.48863636973214,4.703647686078845,21,TempSensor_R1_2,0
4.999393000,89,0,0,0,1,1,4.477336814478207,4.7044552869132605,21,TempSensor_R1_3,0
6.596330000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
4.107441000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
8.879318000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
9.998569000,90,0,0,0,1,1,4.48863636973214,4.671901654332814,21,TempSensor_R1_1,0
4.999511000,90,0,0,0,1,1,4.48863636973214,4.640155622586781,21,TempSensor_R1_3,0
3.456324000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
4.586228000,68,0,0,0,1,0,4.204692619390966,4.4348882318395235,21,Meter_P3_1,0
2.274798000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
9.999362000,90,0,0,0,1,1,4.48863636973214,4.671901654332814,21,TempSensor_R1_2,0
4.227318000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_1,0
4.999661000,90,0,0,0,1,1,4.48863636973214,4.703647686078845,21,TempSensor_R1_3,0
1.644627000,72,0,0,0,1,1,4.2626798770413155,4.316827716832514,20,DoorSensor_E2_2,0
4.601954000,67,0,0,0,1,0,4.189654742026425,4.282098601752792,21,Meter_P3_2,0
9.998543000,90,0,0,0,1,1,4.48863636973214,4.620391932144932,21,TempSensor_R1_1,0
4.997573000,90,0,0,0,1,1,4.48863636973214,4.671901654332813,21,TempSensor_R1_3,0
3.891365000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
3.438715000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
9.998125000,90,0,0,0,1,1,4.48863636973214,4.671901654332814,21,TempSensor_R1_2,0
4.999111000,90,0,0,0,1,1,4.48863636973214,4.747376059129059,21,TempSensor_R1_3,0
1.687649000,67,0,0,0,1,0,4.189654742026425,4.3297176493718394,21,Meter_P3_2,0
11.835120000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
5.956842000,68,0,0,0,1,0,4.204692619390966,4.324309452719443,21,Meter_P3_1,0
3.222673000,68,0,0,0,1,0,4.204692619390966,4.4348882318395235,21,Meter_P3_2,0
9.998473000,90,0,0,0,1,1,4.48863636973214,4.671901654332813,21,TempSensor_R1_1,0
20.566709000,92,0,0,0,1,1,4.51085950651685,4.775084460103647,20,DoorSensor_E2_1,0
4.998332000,90,0,0,0,1,1,4.48863636973214,4.7156300273830265,21,TempSensor_R1_3,0
1.992707000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
4.251824000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
2.780212000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
9.998203000,90,0,0,0,1,1,4.48863636973214,4.652137963890963,21,TempSensor_R1_2,0
4.998222000,90,0,0,0,1,1,4.48863636973214,4.779122090875091,21,TempSensor_R1_3,0
4.256289000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
6.380788000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_1,0
9.999122000,90,0,0,0,1,1,4.48863636973214,4.620391932144932,21,TempSensor_R1_1,0
4.999344000,89,0,0,0,1,1,4.477336814478207,4.704455286913261,21,TempSensor_R1_3,0
3.067833000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
14.681692000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
4.397566000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
9.998367000,90,0,0,0,1,1,4.48863636973214,4.628173281282599,21,TempSensor_R1_2,0
4.997453000,90,0,0,0,1,1,4.48863636973214,4.703647686078845,21,TempSensor_R1_3,0
4.784023000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
5.618039000,68,0,0,0,1,0,4.204692619390966,4.4348882318395235,21,Meter_P3_1,0
9.998845000,90,0,0,0,1,1,4.48863636973214,4.6281732812826,21,TempSensor_R1_1,0
4.998551000,90,0,0,0,1,1,4.48863636973214,4.703647686078845,21,TempSensor_R1_3,0
3.378382000,68,0,0,0,1,0,4.204692619390966,4.4348882318395235,21,Meter_P3_2,0
4.788251000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
2.128123000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
9.996451000,90,0,0,0,1,1,4.48863636973214,4.652137963890964,21,TempSensor_R1_2,0
4.998244000,89,0,0,0,1,1,4.477336814478207,4.7367133514293895,21,TempSensor_R1_3,0
3.158500000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
14.512658000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
28.969828000,93,0,0,0,1,1,4.5217885770490405,4.856842175403236,20,DoorSensor_E2_1,0
9.999521000,90,0,0,0,1,1,4.48863636973214,4.6203919321449325,21,TempSensor_R1_1,0
3.461024000,68,0,0,0,1,0,4.204692619390966,4.248841720211617,21,Meter_P3_2,0
7.517454000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
4.999346000,90,0,0,0,1,1,4.48863636973214,4.7156300273830265,21,TempSensor_R1_3,0
2.379514000,68,0,0,0,1,0,4.204692619390966,4.277797824812466,21,Meter_P3_2,0
9.999040000,90,0,0,0,1,1,4.48863636973214,4.671901654332814,21,TempSensor_R1_2,0
4.998795000,90,0,0,0,1,1,4.48863636973214,4.683883995636996,21,TempSensor_R1_3,0
8.516089000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
4.134231000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
7.469087000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_1,0
9.997908000,90,0,0,0,1,1,4.48863636973214,4.747376059129059,21,TempSensor_R1_1,0
3.938886000,68,0,0,0,1,0,4.204692619390966,4.277797824812466,21,Meter_P3_2,0
4.999396000,90,0,0,0,1,1,4.48863636973214,4.715630027383027,21,TempSensor_R1_3,0
4.197416000,68,0,0,0,1,0,4.204692619390966,4.4348882318395235,21,Meter_P3_1,0
2.263865000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
2.327603000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
9.999339000,89,0,0,0,1,1,4.477336814478207,4.530989359459012,21,TempSensor_R1_2,0
3.141730000,67,0,0,0,1,0,4.189654742026425,4.377336696990887,21,Meter_P3_1,0
4.998733000,90,0,0,0,1,1,4.48863636973214,4.659919313028632,21,TempSensor_R1_3,0
2.846296000,72,0,0,0,1,1,4.2626798770413155,4.316827716832514,20,DoorSensor_E2_2,0
3.535101000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_1,0
4.647208000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_2,0
10.001210000,90,0,0,0,1,1,4.48863636973214,4.6203919321449325,21,TempSensor_R1_1,0
5.000577000,90,0,0,0,1,1,4.48863636973214,4.628173281282599,21,TempSensor_R1_3,0
1.847344000,68,0,0,0,1,0,4.204692619390966,4.324309452719443,21,Meter_P3_2,0
9.999759000,90,0,0,0,1,1,4.48863636973214,4.715630027383027,21,TempSensor_R1_2,0
5.008435000,90,0,0,0,1,1,4.48863636973214,4.715630027383027,21,TempSensor_R1_3,0
0.695421000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
16.767027000,93,0,0,0,1,1,4.5217885770490405,4.8343082201147745,20,DoorSensor_E2_1,0
6.866587000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_1,0
10.008824000,90,0,0,0,1,1,4.48863636973214,4.671901654332814,21,TempSensor_R1_1,0
5.008305000,90,0,0,0,1,1,4.48863636973214,4.671901654332813,21,TempSensor_R1_3,0
4.784931000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
13.666944000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
4.710918000,68,0,0,0,1,0,4.204692619390966,4.324309452719443,21,Meter_P3_1,0
9.998749000,90,0,0,0,1,1,4.48863636973214,4.671901654332813,21,TempSensor_R1_2,0
4.993438000,90,0,0,0,1,1,4.48863636973214,4.683883995636995,21,TempSensor_R1_3,0
4.983915000,68,0,0,0,1,0,4.204692619390966,4.4348882318395235,21,Meter_P3_2,0
1.663378000,68,0,0,0,1,0,4.204692619390966,4.34186497602557,21,Meter_P3_2,0
6.839424000,68,0,0,0,1,0,4.204692619390966,4.388376603932547,21,Meter_P3_1,0
7.307558000,74,0,0,0,1,1,4.290459441148391,4.345175521464347,20,DoorSensor_E2_2,0
9.998892000,89,0,0,0,1,1,4.477336814478207,4.583329883617666,21,TempSensor_R1_1,0
